StudentID,Attendance,Grades,Participation,Behavior,ExtraCurricular,Dropout_Fail
S001,90,67.94896902423142,2,2,0,0
S002,57,67.19778612394856,3,2,0,1
S003,51,63.22604336110065,2,3,0,1
S004,97,52.17252214615486,2,2,0,1
S005,67,72.97124398359213,5,5,0,1
S006,65,56.241308142660465,5,5,0,1
S007,64,96.114768601408,3,1,0,1
S008,58,53.940009903922906,5,5,1,1
S009,97,64.65891407035464,4,3,0,0
S010,56,81.43198997472217,5,4,0,1
S011,93,94.27258739684035,4,1,1,1
S012,97,68.08175130834883,3,1,1,1
S013,84,59.614429512833,2,3,0,1
S014,55,53.477757441187045,2,3,0,1
S015,87,83.0631659283855,5,2,1,0
S016,77,88.6534170394346,4,1,0,1
S017,52,99.26107603303788,1,2,1,1
S018,51,92.76588605075735,1,5,1,1
S019,55,93.32418333776349,1,1,0,1
S020,63,69.00631125195831,2,1,0,1
S021,64,72.67051511842178,2,4,0,1
S022,82,91.7055213320375,4,1,1,1
S023,88,58.13270485780424,5,5,1,1
S024,51,67.76353501137608,1,2,1,1
S025,85,83.50875871888468,4,2,1,0
S026,62,85.09101567292757,4,4,1,1
S027,95,84.17738327683335,5,5,0,0
S028,91,53.570125478927416,4,2,0,1
S029,94,81.74891440985301,5,3,0,0
S030,84,76.70699385148541,3,5,1,0
S031,76,62.24054625757131,5,5,1,0
S032,64,73.11301059255578,1,4,0,1
S033,78,63.4973913392139,1,2,0,1
S034,87,96.2695589810609,5,5,0,0
S035,67,84.40809792166566,3,2,0,1
S036,50,60.98075869851345,3,3,1,1
S037,98,66.21413672076609,1,4,0,1
S038,60,88.41567887961861,3,3,1,1
S039,94,52.7968973774642,4,4,0,1
S040,77,91.09012970034041,2,5,1,0
S041,71,90.25229003856072,4,4,1,0
S042,67,70.05823935111644,1,1,0,1
S043,59,53.309430260577365,3,2,0,1
S044,63,95.65680620927725,5,2,1,1
S045,98,78.35900257392511,2,1,0,1
S046,71,85.8957135359488,5,3,0,0
S047,56,60.63132720270703,1,1,0,1
S048,55,74.96156297461387,3,5,0,1
S049,74,94.23415769433512,5,5,0,0
S050,56,82.14259351002121,5,2,0,1
